"","E1U","E2F","E2M","E3F","E3M","E4F","E4M","E5F","E5M","E6F","E6M","E7F","E7M","E8F","E8M"
"FBgn0030592",0.378569546552539,32.0059515012341,10.8273116973912,26.5475563913786,16.6424082488096,28.7192490211096,15.3363909368161,11.9063279057071,9.1167905816627,8.7876601254978,6.3667861891941,23.5925031717332,14.7644294537672,341.833823135379,209.076366039445
"FBgn0030593",2.45587460269313,6.82117775249702,7.31762205969057,58.7942310832195,28.0859664842973,138.436313219265,61.8674032402114,115.457482737287,110.436041502577,135.258002572953,110.498358735976,71.4142584188985,92.6727755989608,243.532331596979,102.412406748657
"FBgn0030594",0.115750839639809,1.81593205304815,1.68231889726544,29.6888004684283,13.6406671589542,60.8905819150919,35.405520225689,74.3151541532294,75.7990826043642,11.812317674631,34.0271365413923,23.7404804993455,22.9840285349903,49.395558409689,35.7869391242123
"FBgn0030595",0,0,0,1.82951733744125,1.33384763883411,1.77171912408865,0.904919963776005,1.95553853597293,1.4508990663661,1.53680068703058,0.31764690759494,5.96513262284675,2.97429451748622,4.18773108491029,4.32400443108089
"FBgn0030596",0.205986069217822,0.421096377339045,0,7.87957945146736,4.98974459623376,6.5878370942455,1.80983992755201,5.87264499208617,2.39345626676553,5.71405875143664,4.13402581116599,14.1285620659146,15.5816692290387,12.2890012841229,11.2897088326518
"FBgn0030597",0.205986069217822,0,0,2.04008362557965,1.88294897470378,6.67519303175744,2.13460641916365,4.20836896198908,1.11651228786884,3.79305789264842,3.18108508838117,14.2851784716963,8.44059751892296,29.4549228357733,21.3163780813681
"FBgn0030598",39.6016202420219,1.6148491140274,0.86005392164404,3.79941220030809,2.20710186622425,9.05802385362407,3.49198636482766,3.51131773775186,2.33141169495572,30.728663312945,15.9634144022077,112.621103977398,57.0007940361459,311.628841069544,246.519136180631
"FBgn0052591",0.108551159045021,0.210548188669522,0,3.25976185054048,0.79497377238483,1.45086823891076,2.33167942049892,2.05716496730503,1.31472796302237,1.53680068703058,0.691972449663123,4.93830480751773,5.53996914733668,5.33022646388691,4.87414949021386
"FBgn0027601",464.112201842483,110.788547288216,193.609608519436,152.901582665708,128.26506274777,183.895270647989,141.938768182536,208.028071051581,210.075810842669,480.6489386456,342.72490810281,1100.88879370073,712.474868175018,1549.31938773569,1162.65387165506
"FBgn0266094",0.325653477135062,0.137946292565885,0,1.36005575038643,0.805435768467817,1.45086823891076,0.452459981888004,7.17706081710779,7.39066643517422,27.5571742890278,15.4362066806183,14.3614164498717,9.1841711482945,11.1526900131479,5.24146503577893
"FBgn0000535",1.92836470087126,18.5875827939348,5.88147175554028,33.5584014314492,12.0187645505193,27.5652450263195,10.0928786236539,36.9126493437416,21.3263877876238,107.064558559861,55.5796915685069,57.1645200111682,36.2405742188982,30.3446389086703,16.0942311130358
"FBgn0030600",25.3557372822204,95.548461668381,51.9373600209343,156.39838006323,109.725300714101,245.262156837117,101.63663319898,232.739627165396,179.485293465146,1093.58016613995,616.517780845057,2048.36342423651,1809.08699157951,2130.23691505039,2012.27645028007
"FBgn0052594",211.862303109996,345.081122607087,122.211714574029,868.651211819874,477.710945417369,1066.55109993015,607.715403050229,792.540866270757,592.280145562267,751.037654430983,633.879565793696,716.552692840825,641.06869551604,719.669783562964,713.185397245877
"FBgn0030603",579.761435570011,1120.1372451546,1178.81382057693,307.304786389836,372.951713720985,102.697611395333,137.680620876051,23.8632662408885,16.0368991349959,63.9998963534095,33.9552995437951,151.745507832503,135.216445241587,333.353921193363,312.542889732518
"FBgn0030605",104.621157659214,179.41264598534,190.197093466632,136.774229704183,172.929927441911,119.537416766898,188.028386035885,111.964328544378,150.635478394326,119.686869975268,117.078059106841,140.733475093341,134.781360536559,203.065621471261,197.314149443873
"FBgn0264389",338.157478396309,72.6501312231866,44.5901303194518,135.506222468444,79.2964609411634,143.929157294238,117.378235670308,196.399941049929,164.911278688004,182.485221988477,141.076282804881,134.449920369092,128.818947160842,110.184396982736,107.474368758185
"FBgn0030607",225.770059453214,90.2478843263627,152.311654147435,9.77928555162145,12.6775323296432,9.4186072464935,2.78413940238693,5.50707441337039,6.21355101221303,3.40885772089077,0.981280040021443,4.58614608857232,3.30924825922202,6.74946763524321,10.5710001636249
"FBgn0030608",3877.34883933829,123.902749595641,195.998962282682,172.622391046311,66.371324122987,67.0523271628864,85.2897598717941,103.012790065405,68.741168174498,418.046361932103,316.336396105479,1344.62833496369,961.539649876618,1282.16383573099,1394.53964394154
"FBgn0265873",0.108551159045021,0.225430543328363,0.79672611772132,2.57973397534726,2.65171774583562,1.73692269250381,1.22968645538764,4.18922404780295,0.979620466166387,4.89671458299333,5.04017508725542,8.33190045470456,5.68730143913659,3.6875282499015,4.65226051569876
"FBgn0053177",0.440387598715592,0.599335858632718,1.32174478442742,3.40013937596607,0.59623032928862,1.6112936814997,4.01382585777457,3.60150967420571,1.82234911063032,3.02465754913313,4.27176154783165,4.12971861481441,1.82210100047891,3.13544809772125,3.75780232914774
"FBgn0030610",29.2216544399297,3.27455077102518,2.47904501498676,4.40925131278851,6.3754331621576,5.85667620687426,12.5522515344292,12.1583876091902,10.1940774486884,30.2955193162594,24.7435392235419,53.274132950005,34.3183422551274,53.7170286279307,45.868246515364
"FBgn0030611",28.7572676162647,51.9439640930671,40.8577757895071,70.4732227349949,44.5122810806831,60.1384951861418,45.2902603161662,58.4351740125247,59.0084495213614,70.6707803204069,67.5323365365413,98.7157190512444,71.9862219276129,91.7474764393307,73.4726578172361
"FBgn0030612",348.2681551917,69.2021243907831,55.7106617481474,97.1392968998644,63.0908519087813,71.5389736086369,62.9583306734812,64.179581830726,35.8048016507464,56.9448122146544,44.2768555361403,113.120064525266,89.7583228866303,193.36279232249,153.630837773804
"FBgn0030613",0.0967493260812916,29.1853369709034,10.2838967953608,17.588676240376,26.9246572873064,27.0115429387797,25.6263425618053,11.8538687238521,26.1176246313072,6.04931509826626,9.92285198255778,8.44601722769451,19.4871588258323,66.4801827770531,65.2416315857304
"FBgn0260006",1.30475881081411,5.61460168321248,2.06843186800353,3.25976185054048,1.20292265466023,7.64615840530518,2.45937291077529,11.2744710368238,2.05834876990954,29.1918626259144,5.4672184142794,48.0276979006362,25.107706289441,20.2438300362978,8.22895310542457
"FBgn0030616",1967.50749547192,4448.94941193523,4630.65347793501,4372.72744983106,4423.45110348907,4132.61074975075,4385.28584979378,3624.1004437897,3925.50126712562,3430.55633704377,3781.92792692485,4147.39394230467,4271.08177184655,4621.34036625577,4583.2833369963
"FBgn0030617",1.53178154684402,1.02443311012706,0.847803833521477,2.72011150077286,0.75830677504886,2.43328714829021,1.68214643727564,2.39517810904819,3.74452677719613,31.0639196597746,15.8105322226864,399.476872525833,258.919051347569,3185.28270705536,2196.74528853688
"FBgn0263994",0.108551159045021,0,0,0,0.360819888856447,0.715500992532487,0.452459981888004,1.23247925879492,2.56669063587621,0.384200171757645,0,3.25002937054815,0,87.0753609276601,61.0697318116286
"FBgn0030625",386.341277524449,330.872995857446,281.933969963316,385.805997332933,252.249288610632,446.93947340342,276.9156946991,327.25083203206,224.12092342619,292.811806794444,213.306125810718,263.408762983319,220.534062863104,244.40674838495,213.043127279026
"FBgn0265611",0.163169530613286,0.210548188669522,0,0,0.360819888856447,0.197325053677298,0,0.566782822708428,0.60744970354344,0,0.929217417979968,0.409596174830294,1.0048612252074,4.83154906446617,2.12407090707199
"FBgn0261703",5.8027639010651,0.27589258513177,0.39836305886066,0,0.643359322707577,0.197325053677298,0,0.309361712368377,0.84344936282266,1.15260051527294,0,11.044237354269,4.53510792212928,81.3496888499371,55.5746940151679
"FBgn0004924",3147.7812294998,6834.70073710197,6265.21130084792,4015.27310312719,4163.88929523459,3181.09255320028,2505.72564774561,2073.10902055125,1800.61320997628,2633.4636058268,2555.87337274345,2454.77612862144,2347.94679270193,2132.53685538016,1975.71791640667
"FBgn0015926",885.284848291087,1369.06169884687,1612.58840722017,255.608839354426,196.181481723773,203.105307746061,181.252551839407,216.450146033567,179.642819198641,175.471731246983,172.713839779743,21.5121519949548,34.1710099633275,4.80068612741277,4.9483555887215
"FBgn0030628",178.245901921424,180.834274968382,234.007813015751,125.823594938379,132.881055344578,106.066545689701,107.088284045318,64.7367170408319,63.0774432724069,39.9910608323899,41.674397548744,17.9731904646177,23.5733577021899,9.49546576979547,16.5094016196129
"FBgn0026428",554.219978256975,234.324127795254,202.927353796504,409.14212088455,283.020635130679,471.153461237918,382.621481415062,331.187819953802,257.391126262454,253.826515002543,232.528376716896,329.004176057761,287.47642601766,332.367124184231,341.017689323689
"FBgn0030629",33.8240410284738,77.8831088218145,78.0506795796122,42.4033733158695,50.3636797573915,41.4363460322827,54.1755835481154,25.6378211141215,29.3937556817386,23.8620040462354,25.221990009693,10.1248140563842,15.5010909127667,7.84883646416312,14.080842049568
"FBgn0030630",136.18921403451,373.915291677411,327.526301034021,310.344762938421,286.381654444844,260.194052167599,223.875300711621,159.813785958411,159.401475927614,193.920689919016,222.535051775138,154.341638687543,150.182320486034,168.377231093791,139.730228646263
"FBgn0030631",464.670086037133,1237.90037454176,1016.3466166281,1184.00584616974,1158.67353619813,1241.88983907838,915.109792941636,743.038002999868,606.017077689481,512.116600591394,498.321384822258,398.936295960247,399.279486325505,313.929718394912,288.943863986847
"FBgn0000028",1.24294075865105,9.76910331562658,7.62815713838338,13.7892640400679,9.81109360887882,17.0584561132881,11.3225650790415,22.2098640150985,28.6208292586562,11.7144300247749,26.701483291153,19.5807230625451,23.7276021643618,43.2265031496761,39.0120018973314
"FBgn0003132",0.2125001657211,4.09009444296853,1.65678003936536,3.7292234375953,7.6982497294925,15.3108096020523,6.14843227693823,4.41782611113022,1.21562012544561,0,0.583231193148405,2.18160348971713,0.743573629371555,3.01460673757484,1.53936266718484
"FBgn0030634",0,0,0,0,0,0.357750496266243,0,0.162994701589936,0,0.384200171757645,0,6.80166873847386,4.83668467610112,57.936350230661,31.6614775088843
"FBgn0263257",0.205300485126312,0.435978731997885,0,1.36005575038643,0,0.429446538939433,0.77722647349964,7.46237138331268,0.84344936282266,0.384200171757645,0.265584285553465,0.822647384908735,4.68935238430122,22.5045344116037,7.36006553924168
"FBgn0040285",529.987841404493,686.651779558997,773.824022663596,293.339456551682,262.862144183049,282.204143410224,244.732722005835,336.778239724909,231.427373272808,550.521916911825,419.687166476085,693.510992768504,643.949771240606,692.060108690461,703.331542876243
"FBgn0014455",842.076107385135,67.4632881701004,79.1569020943714,73.1012857211202,55.5538750229702,78.0622758652383,64.9652436023685,175.99826283229,166.550206704265,349.48500734253,336.706794422942,630.440574493764,521.997967717395,679.922293661253,608.252425616974
"FBgn0030638",128.239598795612,4.48193686402913,10.2021727561137,4.54962883821411,1.91410043629014,3.90329192394706,4.84936631049167,7.90144431112584,8.50645800468432,17.3795449512835,20.7083674811127,22.4499761903048,32.9048611422843,35.2866718015897,37.5456070500615
"FBgn0004391",966.196254097948,818.084898981793,734.063246342631,942.147160858427,641.655973449334,1071.08715504481,718.537008589076,1058.32675330372,841.381183831256,898.993804786199,778.522641578152,488.56967203772,505.631251836754,248.113772454047,265.925591113001
"FBgn0030642",2.71481448033134,4.49432294767787,6.43202928014645,14.18853686441,5.92035528646324,18.9826237860414,17.1462308643681,11.5820332308465,14.5104321003785,3.79305789264842,8.78538407641191,4.99396078710111,5.72759059727258,3.90302894290495,4.34319296404795
"FBgn0026433",773.145283400151,48.1263022084397,55.1702347420729,39.3760375054022,27.8761919697019,41.3055730239574,37.4124331545763,109.05113671729,96.6041325114669,174.98964342537,183.324691442178,121.423640275241,136.771530339954,80.2236913817012,97.4909992046962
"FBgn0030645",8.00967804073138,1.6684160327363,0.822264975621397,0.680027875193215,2.19663987014127,2.6497487387136,1.68214643727564,7.56786120981819,9.82046524934799,8.68977247564175,11.4919792281594,18.3651772525258,9.03683885649458,16.3861309681735,18.5688781278597
"FBgn0267977",209.285177095044,42.7154622908466,26.110203513713,97.112827641021,91.0595946390726,133.367061950472,96.2764929273825,115.592168006111,130.551683940892,73.0738690008089,106.489608503114,20.4414305931684,40.1265111686721,7.27828039095075,18.9150568936252
"FBgn0030647",2.11742042858995,2.59781114241519,2.83961912782478,1.36005575038643,1.67868999585796,1.64609011308454,0.452459981888004,2.24939572277155,0,4.17725806440606,4.61774777266321,3.45546407432096,0.669907483471605,1.34292839383666,1.32099584944656
"FBgn0030648",186.517512242454,238.847436490458,125.378315801569,408.699128556338,273.960156481525,470.593175700518,283.677477043727,511.89286583953,369.725441973426,419.127967339448,348.068965502244,305.685664838243,306.473202775489,259.179900198314,234.321466132766
"FBgn0027287",290.951372511662,57.9806393012905,36.417561803664,285.578394873706,140.750361159616,573.50251456627,322.680546060838,628.828694941407,477.231430159003,1148.19037561339,1071.37073054339,996.070947010386,731.001999375959,1180.89037319338,985.957398432942
"FBgn0266182",0.108551159045021,2.1421678476035,0,1.28986698767363,1.20292265466023,0.984522088882975,2.00691292888729,3.55399812211604,1.55000690394287,4.99460223284938,6.21059832306968,4.1430869380741,3.83182345089372,5.20950506942613,2.51140324481876
"FBgn0022710",139.43917036698,122.008592714769,202.916100183755,99.5038550801649,69.9834313431434,202.811950156359,115.651827105666,151.643066753079,124.408031818297,175.05328810563,159.143912081015,210.730107314311,223.582023526491,246.426421550239,220.335531001085
"FBgn0030653",14.260776331639,10.9029395293857,18.7465689974881,11.3982366009243,5.61655731169252,3.58244103876917,7.83057871421388,2.51971701317917,2.1574566074863,20.8862903220303,19.1491155030207,129.707388789675,136.019860676114,267.33866350696,274.508732449924
"FBgn0030654",68.853165254798,44.326884507395,29.4686951610421,50.3750012819845,27.3687040915016,29.3962690189354,31.2529353457966,30.6887173914878,16.9644915022363,40.8084050008333,30.1053101476414,54.7628393244591,49.7193022046023,63.7903229687517,65.0010704401993
"FBgn0030655",195.659274660017,361.12665868289,392.492250111844,224.489794372899,214.529085035967,187.643650960623,146.080287530587,151.515281765133,113.943677649761,126.41404819486,136.428200354207,129.807057882435,116.674305835806,110.497505802117,97.914988834231
"FBgn0030657",61.4514347615751,141.496437603345,124.046313879767,101.548548212653,112.994507330145,83.0025274345766,70.6612158974187,60.3395869762132,58.6797549055956,63.6646400065799,63.3106721220081,55.2071847258475,61.5692789460391,30.65318873262,36.6242328058844
"FBgn0030658",362.262679804067,559.59902680117,619.227417903116,159.474044884476,230.313472295389,151.132226473473,161.102977507633,159.224247620882,186.919866760828,262.94943147487,229.567394793202,494.297263205441,446.601182703173,477.403864169929,505.23004285512
"FBgn0030659",130.885735107774,118.746893100329,63.2335474099657,173.52220422346,110.436813044485,162.044911108476,135.951225991399,172.776751081828,154.06132702864,183.694116756344,169.161025960415,148.596520027168,152.406129203777,103.410408084163,110.595904182965
"FBgn0030660",252.038161244636,157.844678737248,112.69190615236,243.223350568614,200.100826196967,210.157909606716,228.308389955759,232.054148953777,198.884532141831,196.267484346824,199.203796768159,113.104044795704,145.740431356825,47.6789529080017,62.4045655834645
"FBgn0030662",0,61.4536437701829,39.3419788094197,82.6700049846033,66.3754669812415,103.555338932022,94.2112660192778,473.901146966799,390.270374469996,367.911914731564,318.250288580735,270.130599217628,216.856483874382,278.920279580263,211.815973826094
"FBgn0030661",0,17.99662191435,15.5525219040271,17.7290537658017,19.952424720444,16.4592337754315,12.2274850428175,30.9838541964037,18.3141205759495,31.3502321816763,17.5707681528238,11.2804558590619,10.2960755071658,6.95306208695593,7.63780033851199
"FBgn0003463",0.649273518151567,3531.13805572261,2201.88621383227,2425.51947815934,2011.44145012897,1514.94612968401,1288.28582214446,1142.31733555116,837.55357527275,524.829449228991,541.261813590291,466.332965701639,432.211996149277,501.667066720374,429.259889689573
"FBgn0030665",1.51346390024199,8.01164997149958,0.46169086278338,31.426269291222,14.1996614154906,47.1304936170645,44.07163939262,125.621316975842,98.4828571152728,114.503842870373,98.2723210972628,43.9727954897293,53.8388780687238,14.9526165361629,14.6835555790877
"FBgn0030666",7.85571315927043,22.2741952704648,3.80078979941418,35.5064365423813,16.5900982683947,50.2692016844593,36.0439876770709,94.8826201061796,73.0275931598699,94.819096888544,68.5650359559581,29.4492388094339,35.095292872263,8.78597798714438,11.7842008572258
"FBgn0030667",0.44860399736966,1.38891382102499,0.923381725566757,0.609839112480415,0.88923175922274,0.555075549943541,2.00691292888729,2.31084649597373,0.372170762622947,4.89671458299333,0.900878100743345,4.95473108753112,3.49686970915791,11.2950265281429,4.96275611309241
"FBgn0030668",117.065879065885,100.982351714795,94.1475706547628,185.530279936865,113.220259376573,163.857092457356,115.743337680408,64.6755798618253,47.2123370698042,55.6943240495254,39.6775718132041,53.8995752472508,31.0493831540414,55.7181237529622,39.729582469477
"FBgn0030669",65.5086562852994,178.620685586456,136.475173174104,213.674927625612,184.111770213622,182.13219214479,167.539993360649,165.867386451728,130.592350798452,113.498073829885,104.408419978778,124.314782581165,110.980092226298,122.577000261498,111.259232193068
"FBgn0030670",236.65837087904,155.811896155538,87.9852136686025,201.995935973836,102.565690324395,206.399069355848,142.088592736496,226.351671102548,208.22516683891,181.193140426087,163.976533635319,198.62037286818,187.850200158519,214.825196255678,224.920858204516
"FBgn0030671",117.875653075177,54.6465479312356,23.1428900963879,61.352105306632,43.440852485613,55.7910344667307,48.8516261920527,50.5036013264442,51.6042596897456,67.0734977274707,60.3859392943169,82.4976926598021,79.9111564252362,83.5668801914586,79.1016375535458
"FBgn0030672",2117.36642165757,2052.90677560202,1957.52377882681,2165.12977170923,1898.75627842878,2348.05927389965,1832.95858341009,2078.59032051745,1901.79542836655,1715.12766183327,1786.23050251545,1533.10289807309,1565.73024782816,1425.80860085451,1336.83650750338
"FBgn0030673",58.6574837571826,86.7046787715378,47.8097584770938,115.737085077063,67.415175039309,93.3517238016221,69.8146099128602,100.872921096922,76.2074992461595,117.242187897605,108.947106010024,82.4200469672913,88.3379296034151,49.6581046528016,53.9734657131176
"FBgn0030674",3481.71556596511,2301.0889748213,1225.26232369059,4197.70229514305,2437.78087937954,5633.42743736224,3193.75551036326,9060.47881712867,7058.83762612928,8139.06966136409,8207.87777507664,6963.77569563695,7640.46925480442,6006.20900021738,6048.62395982655
"FBgn0030675",6.98197088779635,52.6204373356942,21.9906551250943,49.2036520678016,45.1153996232164,61.8485983409852,50.7891596098811,36.2131491924457,42.4133425765491,30.2955193162594,37.5937446854482,25.7969689032263,24.6115959151612,24.6956636915214,24.4064306194412
"FBgn0030676",0.896192993815051,4.79254303462056,2.05514309822602,8.74831386286425,4.69122763055003,6.44865136790615,4.14151934805094,1.5036318974418,2.15817732584503,1.53680068703058,1.24686432557491,1.7153416366213,1.41348111284316,2.82025322771652,1.37489342736937
"FBgn0026666",48.1323155265072,45.769552811329,25.0141537237665,77.3920192604179,49.914686492863,90.8886982472727,71.1136758793067,83.4083598387268,89.16297608232,71.4391806639223,69.4955517794984,86.6317326037908,78.4642983246291,105.459076700321,97.8739269072857
"FBgn0011741",147.96079851176,336.209306023464,278.924795755744,286.231953490056,299.729254634253,273.388634989961,230.242937053577,286.657364770314,251.265054925842,304.910436990977,310.63473821006,234.496046612269,233.201279379812,203.305276489632,211.255871694479
"FBgn0030678",139.485115030757,115.966996258177,120.362917496032,71.9299365069374,76.2380669684564,91.540915915146,63.5384841456456,79.6104316802534,69.0855714258791,76.0006389000859,54.4132411024783,75.5104170366703,68.7034384857828,83.6826411961006,72.5089169775629
"FBgn0030679",117.79207327613,52.3638200079958,24.5790404005381,76.1504812835223,49.1269354824765,63.449811949057,53.0514595193211,53.2824311386417,43.9347645826554,64.9077777440422,51.8259594299693,87.8959178917158,80.1655318507,132.544494668936,111.957860814197
"FBgn0030680",795.804425601307,1247.01683438395,1331.85840570875,360.158254118703,289.755984557523,425.691842856182,344.281997233027,586.355176942835,450.325534057844,607.180416604577,527.637947396873,586.692361752343,573.001787525965,515.015502365292,484.46028938676
"FBgn0027329",1548.77661672755,315.456506518302,333.212641236131,309.059505457656,247.950032330525,360.177481954332,288.074383372331,658.707822826421,549.873425828044,962.176356971165,874.436902878547,1272.80596485599,1078.21296286253,1469.50727761162,1332.5014894117
"FBgn0030683",182.089530125554,35.4475920269832,45.1713341675049,26.0562350523891,48.1013977079018,27.2896204984484,34.6061626885065,44.6685107497951,43.3558997769485,48.6392399107703,62.7386265221979,64.0312773998156,72.6964185692205,281.877131125631,219.254056711083
"FBgn0030685",697.946309292584,329.362855258342,281.680743160186,147.7950532327,93.0266741532847,151.295048988575,119.385148599195,248.277093177489,191.79246040373,387.785085585439,299.561821008548,424.33531747717,361.4447217142,353.099579242994,319.401155594548
"FBgn0030684",0.258216554543789,100.591253806826,69.4234346746078,73.7594538443787,52.1906449467511,58.7459741957835,48.643487658876,22.116461153002,16.3948257828186,23.8130602213074,15.8217297362929,15.9746552908272,15.2064263291669,8.17350968204918,8.3402071623303
"FBgn0030686",193.881734166063,97.4719585938252,76.8596591869221,94.8403179753685,84.3608121874732,108.196101281851,72.9818297860762,71.6158795958592,64.7463976232224,92.2765271610245,83.1952577550525,178.450838057871,155.729201803743,265.087894650092,230.987442106281
"FBgn0030687",225.664906266756,40.4451424645264,26.1040573665113,96.1301849630418,70.4481676128419,149.536678658608,110.405328472494,188.465754105155,172.484378578578,277.835350523563,264.451232751526,358.411401159704,344.531333552686,257.04561085701,273.369288953407
"FBgn0030688",0.32825100536091,3.2584194180231,1.70785775516552,3.79941220030809,3.77084440974093,3.88836174620801,1.22968645538764,4.48853103966334,5.84065953123135,11.3302298530173,3.7926555987662,8.2640719447789,5.05768311380097,3.39359456605084,4.14020079409678
"FBgn0053172",291.624674098089,52.5950192918156,32.6504921663805,123.686853291243,72.1373196047828,131.835355233774,84.049007884565,125.314815431832,104.755643409999,108.356640122251,103.719086132536,101.71876478743,76.849371421106,91.7358007294021,83.5409667887178
"FBgn0263747",34.1350772335844,22.9322534878973,24.7823125820838,38.345065816645,26.8917985994714,30.5995637989597,26.1371165229108,33.3512663113978,28.4732969139471,26.1672050767813,33.4188717176104,24.7490748999573,19.1452929137245,11.8443342525427,11.4770815524074
"FBgn0263748",0.556824022446911,2.03274561692949,2.50458387288684,6.58971246379376,3.41002452088449,2.29199824244736,2.91183289266329,4.19462776910284,4.45180503667506,1.53680068703058,2.01989387743045,2.47824244761788,2.30438703401462,0.337981491746854,1.19055325957376
"FBgn0030691",0.720536046146526,11.4846499973919,7.61486836860587,14.5176209260392,11.6212776643269,13.2992000199916,3.49198636482766,11.9527525446648,13.7411092690897,5.66511492650862,6.89860992321536,7.49356424519737,7.5094024396155,4.09878448533333,4.71080023801616
"FBgn0025809",306.278818368832,779.975942930959,709.877545947969,719.430523580982,652.215830630406,571.881298738385,563.479887251798,358.931073194123,322.426295446338,282.641527884366,280.646656707509,239.820704579182,262.796892262875,198.808427054412,203.267877374575
"FBgn0030692",460.294590127013,668.815213932762,696.745723631875,452.138083067873,354.794389491615,402.210617274334,313.401076826218,330.034017099169,280.446350817627,341.8841907019,324.563731694091,510.158335977476,406.099428634629,658.888593498346,559.949218221524
"FBgn0026374",4.34731576680053,57.1652108382763,33.6433478430718,60.2728046070967,58.2714694748168,62.0011328614454,77.9588895868442,86.860018923617,159.603318278659,246.827725116383,271.406533229483,395.728254189205,369.690785612815,502.610377274457,468.971775998612
"FBgn0030693",183.013001494123,404.051005203943,397.116343568535,184.007986909118,202.205618886507,127.633825603303,135.371072519235,179.473598125032,161.396889154981,219.353737621877,205.200176472502,225.278713543052,219.877979720377,230.530381613188,248.883443780072
"FBgn0052581",0.0967493260812916,12.0093471404905,0,0,0,0,0,15.8789831933561,0,0,0,0,0,0,0
"FBgn0030694",91.9215393585449,34.5765490268974,21.472821287245,56.5654409214361,43.1842835263522,71.0343543851169,59.1998917962594,70.4515296360413,61.9936699401526,77.1042955904309,69.6517396456229,57.9595305192981,51.7624016427811,52.1515095379353,62.1665734562468
"FBgn0030695",130.523524876518,6.55828775126214,4.64859363293565,7.8093906887546,6.36497116607461,11.187493473979,7.1810457309906,13.4160705326911,14.373540278676,24.9656607365804,26.8563608314488,46.8349451246575,38.1835426937851,83.5335918863401,71.6947673081145
"FBgn0003345",91.4536948335712,64.2808646774744,60.8393002729098,93.9715835639715,81.3594056463713,172.205990847093,119.363017535512,1018.63031593953,759.090845558829,2096.54287682894,1482.94038166207,2026.960923965,1870.30649959317,1628.12594961951,1528.02485116934
"FBgn0265534",0.321051324766121,0.39278854411849,1.28395583840478,0.680027875193215,0.198743443096207,0,0,0.239404406791852,0,1.92100085878823,0.957556735216588,2.36035472508699,1.89576714637887,3.75320745300577,2.91508435376884
"FBgn0030696",0.974624673294323,1.39913942514975,0.822264975621397,0,0.397486886192413,1.84341516676184,2.00691292888729,2.09536559878546,1.21489940708688,3.7441140677204,2.0436171822353,5.81480040562777,2.30438703401462,8.93817589641623,5.88421214966206
"FBgn0000319",2457.93447588476,4842.76882931196,4445.93160278885,4629.51091850044,4141.96499342417,4290.77106785548,3710.75971297087,4955.30034421712,4364.27086766055,6226.39713447694,5771.07639781835,7257.4991959635,6745.01443914895,7328.13769845143,7141.84920168399
"FBgn0052582",0.879103424390872,0.617418087728513,2.19508747584897,0.609839112480415,0,0,0.77722647349964,0.338013141743157,0.372170762622947,0.384200171757645,0.583231193148405,3.54278463539842,5.20501540560088,6.50918351018807,6.03150435905958
"FBgn0027093",418.911677143726,103.753916466315,79.9883448495974,211.138913154133,153.893408535268,284.814645459508,212.053027203316,458.244146094447,410.46192538131,424.717245899101,461.33068160904,543.483523688015,491.550554207202,542.415658360181,547.649051792689
"FBgn0030699",209.432271458521,185.453211974078,170.662976131027,200.609410964606,165.165700984316,225.956427024464,165.882964307066,218.707350518335,176.21617626183,204.286744128807,170.448112151779,209.347688384292,200.222752091628,220.736081155084,207.189010419244
"FBgn0014391",245.759173699642,386.795648798502,392.243961949138,367.827267282032,356.491692695494,306.254163170091,299.802159985884,234.887270466224,251.243773879829,223.824658635852,180.705752845561,298.042777185867,241.06637207228,407.383848337325,378.579028643598
"FBgn0026076",274.742104716875,134.401793815141,86.1905244086431,230.491527476147,145.352152415802,226.776839107637,177.866127901172,265.253670438745,221.390821557615,245.332517826613,204.502932847493,244.476035523389,236.317177882822,282.307641835366,255.726499395192
"FBgn0030700",52.328651796556,51.2475199547332,38.7096972455665,63.6246149722847,38.7644642360631,49.6446192431417,43.8745663912847,30.9006462735274,33.0526980177995,12.8180867151198,15.6642315443399,14.9680512091706,14.1681881161955,12.0504612006646,14.7586531925267
"FBgn0002914",799.539712007041,1364.64409435737,1439.68956371098,978.474002801428,973.345007595105,1114.95632238878,997.104639449938,1512.97444017849,1391.82588706781,1518.06237543227,1430.83506731963,1071.22835149926,1239.30478511213,846.487103696559,917.702282206858
"FBgn0065035",98.8759236174982,194.813348744988,206.633172993174,140.503453141778,158.261521403038,115.806003821372,122.3080470237,81.7061221473565,61.933787523419,64.7682966969248,67.4592011333837,65.7502733579383,55.7680222028666,51.3451892463776,45.5146482830644
"FBgn0001105",1240.61903805333,2370.40263552909,2330.71638644052,2247.15885881561,2158.38738051848,2168.31739768728,2133.89084006479,2431.58237649606,2302.28677990984,3122.10240254372,3025.57495105055,3783.99563920327,3915.69566085066,4300.9829064427,4253.33800101942
"FBgn0001092",5013.13326383047,69.2767808780082,85.2957975859414,73.873362110961,49.9574381013648,59.9400045912752,67.1692295325911,90.9804828740501,60.382412766897,13.5864870586351,14.6368152205373,19.6422122936344,12.9020392951523,532.666631137715,377.309971939152
"FBgn0030701",594.848248515577,313.010918206934,215.039617807674,426.563950340657,361.332802723703,485.874276909023,379.504496309232,717.991609241922,723.197099711667,1104.67051812725,980.642558551246,1000.42894207019,980.535433784553,1030.21273132896,984.133915026655
